gene_id,d2vd0,d4vd2,d6vd4,d10vd6,d15vd10,d20vd15,d40vd20,d60vd40
ENSG00000207142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.054265139625764
ENSG00000207187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.321928094887363
ENSG00000207233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.784634845557521
ENSG00000207263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.906890595608519
ENSG00000207460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.906890595608519
ENSG00000207864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.20212382383046
ENSG00000208892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.507794640198696
ENSG00000213058,0.0,0.0,0.0,4.584962500721156,0.0,0.1202942337177117,0.1634987322828795,1.5676845092893206
ENSG00000214097,0.0,0.0,0.0,3.584962500721156,3.28203536776385,0.1533507769067963,-0.0619277491432019,0.8253214685870532
ENSG00000215386,0.0,4.643856189774724,2.798741791752896,0.2087527447940283,1.022252806847128,0.6236948952098708,0.8424127882832484,0.5357313161706622
ENSG00000221332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.044394119358453
ENSG00000224259,0.0,0.0,0.0,0.0,0.0,0.0,7.988684686772165,0.6964865248111359
ENSG00000226197,0.0,0.0,0.0,0.0,0.0,0.0,5.169925001442312,2.1653377319466607
ENSG00000226306,0.0,0.0,0.0,0.0,5.169925001442312,4.050626073069968,1.74416109557041,0.2427205651328354
ENSG00000226903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882643049361841
ENSG00000227544,0.0,4.169925001442312,2.0622842782543422,0.5644983981614407,2.747233929620033,0.314953585158577,-0.0115614417086424,0.2449570266320179
ENSG00000227729,0.0,0.0,0.0,0.0,3.584962500721156,1.1255308820838588,1.857980995127572,0.5228407888133586
ENSG00000228247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78135971352466
ENSG00000228560,0.0,0.0,0.0,0.0,0.0,0.0,6.3750394313469245,0.9370687442735436
ENSG00000229941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.357552004618084
ENSG00000230390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.149747119504682
ENSG00000231227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.930737337562887
ENSG00000231322,0.0,0.0,0.0,0.0,0.0,0.0,5.357552004618084,1.053111336459562
ENSG00000231943,0.0,0.0,0.0,0.0,0.0,0.0,4.807354922057605,3.181750436839102
ENSG00000232993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.303780748177103
ENSG00000233251,0.415037499278844,1.0,1.584962500721156,0.0588936890535686,1.422233000683048,0.6481563272083503,1.7492788556050576,1.0263235871681178
ENSG00000233494,0.0,0.0,0.0,0.0,0.0,0.0,7.434628227636725,0.0083634729346267
ENSG00000234144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.832890014164742
ENSG00000234638,0.0,0.0,0.0,0.0,0.0,5.727920454563199,1.1197392442740954,2.003188277631048
ENSG00000234775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700439718141092
ENSG00000235160,0.0,0.0,0.0,0.0,0.0,3.807354922057604,2.4493074013635896,0.4941090702700427
ENSG00000235505,0.0,0.0,0.0,0.0,0.0,6.285402218862249,1.2489132975891413,0.9721401955390088
ENSG00000235978,0.0,0.0,0.0,0.0,7.219168520462161,0.9352048772029328,-0.0102319226109562,0.7482167291409151
ENSG00000236502,0.0,0.0,0.0,0.0,0.0,0.0,4.321928094887363,2.1614634226941165
ENSG00000236849,0.0,0.0,0.0,0.0,0.0,0.0,7.707359132080882,0.5569481245515595
ENSG00000239005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457380879072534
ENSG00000239039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.830515206976838
ENSG00000240960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.714245517666122
ENSG00000241767,0.0,0.0,0.0,0.0,0.0,4.906890595608519,1.445799753049531,0.0
ENSG00000241990,0.0,0.0,0.0,0.0,0.0,0.0,5.285402218862249,0.9808911770522952
ENSG00000243144,0.0,0.0,0.0,0.0,0.0,0.0,4.247927513443585,1.9175378398080272
ENSG00000246223,0.0,0.0,0.0,0.0,0.0,0.0,5.087462841250339,0.7629608026991507
ENSG00000246430,0.0,0.0,2.807354922057604,2.1699250014423126,1.6374299206152916,0.415037499278844,0.940837927531856,1.1943216557497798
ENSG00000248127,0.0,0.0,0.0,0.0,0.0,0.0,5.247927513443585,0.9803711932510676
ENSG00000248864,0.0,0.0,0.0,0.0,0.0,5.20945336562895,0.15200309344505,4.242221395098369
ENSG00000249086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.977279923499917
ENSG00000250392,0.0,0.0,0.0,0.0,0.0,0.0,7.906890595608519,1.0387124063339443
ENSG00000250915,0.0,0.0,0.0,0.0,0.0,0.0,4.392317422778761,1.9818526532897407
ENSG00000251459,0.0,0.0,0.0,0.0,3.321928094887362,1.078002512001273,2.6100534816839867,0.3514723705013778
ENSG00000252139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.394462694610317
ENSG00000252361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.247927513443583
ENSG00000253058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.787902559391432
ENSG00000253746,0.0,0.0,0.0,0.0,3.700439718141092,0.222392421336448,2.0995356735509145,0.0
ENSG00000253824,0.0,0.0,0.0,0.0,0.0,5.614709844115208,0.7188182474559469,0.0
ENSG00000254333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.754887502163468
ENSG00000254771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.108524456778169
ENSG00000254851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882643049361841
ENSG00000255402,0.0,0.0,0.0,0.0,0.0,0.0,4.087462841250339,2.794415866350106
ENSG00000257303,0.0,5.392317422778761,0.1970368470595535,1.1036226310741577,0.5706072077440861,0.5393656342810456,0.3967226018987614,0.0
ENSG00000258115,0.0,0.0,0.0,0.0,0.0,0.0,4.954196310386875,0.7369655941662062
ENSG00000258444,0.0,0.0,0.0,0.0,7.339850002884624,0.8979018123812639,0.7990873060740036,0.4619419638694134
ENSG00000259618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768184324776926
ENSG00000260492,0.0,0.0,0.0,0.0,0.0,3.906890595608519,2.9068905956085187,2.0963261170750243
ENSG00000261039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.832890014164741
ENSG00000261664,0.0,0.0,0.0,0.0,4.459431618637297,1.0339473319233374,-0.0339473319233377,0.5849625007211562
ENSG00000263065,0.0,0.0,0.0,0.0,0.0,4.0,0.0931094043914814,2.0
ENSG00000263707,0.0,0.0,0.0,0.0,0.0,5.807354922057605,0.1493776240382264,0.0
ENSG00000264343,1.708768702335554,1.1939791910986537,0.4544256993677026,0.091642120386211,-0.1448386131848033,0.6411835125329176,0.2148192016316471,0.1178449979794665
ENSG00000264653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.247927513443585
ENSG00000265630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22881869049588
ENSG00000266120,0.0,0.0,0.0,0.0,0.0,0.0,5.857980995127572,0.0
ENSG00000267328,0.0,0.0,0.0,0.0,0.0,3.700439718141092,4.007494536546925,0.2592920041479771
ENSG00000269873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.930737337562887
ENSG00000270333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700439718141092
ENSG00000270513,0.0,0.0,0.0,0.0,0.0,0.0,4.700439718141092,1.0285691521967708
ENSG00000271420,0.0,0.0,0.0,0.0,4.459431618637297,1.4903256265830809,1.0,0.1507799521756092
ENSG00000272321,0.0,0.0,0.0,0.0,0.0,0.0,4.392317422778761,1.459431618637297
ENSG00000272656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442943495848728
ENSG00000273124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.727920454563199
ENSG00000274055,0.0,0.0,0.0,0.0,0.0,0.0,6.977279923499917,-0.0831412353002458
ENSG00000276884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.507794640198696
ENSG00000280498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.832890014164742
ENSG00000284256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.370687406807216
ENSG00000284695,0.0,0.0,0.0,0.0,0.0,0.0,6.3750394313469245,1.8322725542619336
ENSG00000285920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.672425341971495
